"name","rating","description"
"The Shawshank Redemption","9.3","Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency."
"The Godfather","9.2","The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son."
"The Dark Knight","9.0","When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice."
"The Godfather: Part II","9.0","The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate."
"The Lord of the Rings: The Return of the King","8.9","Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring."
"Pulp Fiction","8.9","The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
"Schindler's List","8.9","In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis."
"12 Angry Men","8.9","A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence."
"Inception","8.8","A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O."
"Fight Club","8.8","An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much, much more."
"The Lord of the Rings: The Fellowship of the Ring","8.8","A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron."
"Forrest Gump","8.8","The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate and other historical events unfold through the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart."
"Il buono, il brutto, il cattivo","8.8","A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery."
"The Lord of the Rings: The Two Towers","8.7","While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard."
"The Matrix","8.7","A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers."
"Goodfellas","8.7","The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate."
"Star Wars: Episode V - The Empire Strikes Back","8.7","After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued by Darth Vader and a bounty hunter named Boba Fett all over the galaxy."
"One Flew Over the Cuckoo's Nest","8.7","A criminal pleads insanity and is admitted to a mental institution, where he rebels against the oppressive nurse and rallies up the scared patients."
"Seppuku","8.7","When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity."
"Gisaengchung","8.6","A poor family, the Kims, con their way into becoming the servants of a rich family, the Parks. But their easy life gets complicated when their deception is threatened with exposure."
"Interstellar","8.6","A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival."
"Cidade de Deus","8.6","In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin."
"Sen to Chihiro no kamikakushi","8.6","During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts."
"Saving Private Ryan","8.6","Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action."
"The Green Mile","8.6","The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift."
"La vita è bella","8.6","When an open-minded Jewish librarian and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp."
"Se7en","8.6","Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives."
"The Silence of the Lambs","8.6","A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims."
"Star Wars","8.6","Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader."
"Shichinin no samurai","8.6","A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves."
"It's a Wonderful Life","8.6","An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed."
"Joker","8.5","In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker."
"Avengers: Infinity War","8.5","The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe."
"Whiplash","8.5","A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential."
"The Intouchables","8.5","After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver."
"The Prestige","8.5","After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other."
"The Departed","8.5","An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston."
"The Pianist","8.5","A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II."
"Gladiator","8.5","A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery."
"American History X","8.5","A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did."
"The Usual Suspects","8.5","A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup."
"Léon","8.5","Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade."
"The Lion King","8.5","A Lion cub crown prince is tricked by a treacherous uncle into thinking he caused his father's death and flees into exile in despair, only to learn in adulthood his identity and his responsibilities."
"Terminator 2: Judgment Day","8.5","A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg."
"Nuovo Cinema Paradiso","8.5","A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist."
"Hotaru no haka","8.5","A young boy and his little sister struggle to survive in Japan during World War II."
"Back to the Future","8.5","Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the eccentric scientist Doc Brown."
"Once Upon a Time in the West","8.5","A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad."
"Tengoku to jigoku","8.5","An executive of a shoe company becomes a victim of extortion when his chauffeur's son is kidnapped and held for ransom."
"Psycho","8.5","A Phoenix secretary embezzles forty thousand dollars from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother."